id,constant,position,translate
125,indicesProfitsText.profit1.text|dot,Преимущество №1. Описание.,Wskaźniki obejmują najbardziej płynne zapasy z rosnącymi trendami
126,indicesProfitsText.profit2.title,Преимущество №2. Заголовок.,Korzystne warunki
127,indicesProfitsText.profit2.text|dot,Преимущество №2. Описание.,Zmniejszone opłaty transakcyjne i popularne wskaźniki zapasów na platformie Company Name
128,indicesProfitsText.profit3.title,Преимущество №3. Заголовок.,Zabezpieczanie inwestycji
129,indicesProfitsText.profit3.text|dot,Преимущество №3. Описание.,Wskaźniki zapasów są używane w handlu w zakresie inwestycji długoterminowej
130,indicesProfitsText.profit4.title,Преимущество №4. Заголовок.,Potencjał analityczny
131,indicesProfitsText.profit4.text|dot,Преимущество №4. Описание.,Wskaźniki służą do analizy sytuacji rynku lub przemysłu
2.7.2. Описание рынка,,,
132,indicesAssetsText.title,Заголовок,Rynek indeksów akcji
133,indicesAssetsText.text|dot,Подзаголовок,W przypadku spadku wartości zapasów są wyłączone z indeksów zapasów i zastąpione bardziej dochodowymi
2.8. Криптовалюты,,,
2.8.1. Посадочный экран,,,
134,cryptoHeaderText.title,Заголовок,Giełda CryptoCurrency
135,cryptoHeaderText.text|dot,Подзаголовок,Dochodowy handel na dynamicznym rynku walutowym
136,cryptoProfitsText.profit1.title,Преимущество №1. Заголовок.,Zmniejszone prowizje
137,cryptoProfitsText.profit1.text|dot,Преимущество №1. Описание.,CryptoCurrence nie jest regulowany przez państwo i nie jest opodatkowany
138,cryptoProfitsText.profit2.title,Преимущество №2. Заголовок.,Wygodne inwestycje
139,cryptoProfitsText.profit2.text|dot,Преимущество №2. Описание.,Nie jest wymagana kompleksowa weryfikacja do handlu kryptokuraliaami na platformie Company Name
140,cryptoProfitsText.profit3.title,Преимущество №3. Заголовок.,Wpływ
141,cryptoProfitsText.profit3.text|dot,Преимущество №3. Описание.,Możliwość małego wielkości inwestycji do obrotu na rynku kryptów
142,cryptoProfitsText.profit4.title,Преимущество №4. Заголовок.,Szeroki zasięg
143,cryptoProfitsText.profit4.text|dot,Преимущество №4. Описание.,Platforma Company Name oferuje duży wybór aktywów dla inwestycji
2.8.2. Описание рынка,,,
144,cryptoAssetsText.title,Заголовок,Market CryptoCurrency
145,cryptoAssetsText.text|dot,Подзаголовок,"Dane osobowe uczestników rynku są bezpiecznie chronione, a ruch transakcji nie może być śledzony"
3. Торговые условия,,,
3.1. Посадочный экран,,,
146,tradingHeaderText.title,Заголовок,Zapoznaj się z podstawowymi koncepcjami handlowymi
147,tradingHeaderText.text|dot,Подзаголовок,"Ta sekcja zawiera informacje o następujących definicjach: dźwignia, objętość partii, połączenia marginesowego, rozprzestrzeniania się i tak dalej"
3.2. Калькулятор трейдера,,,
148,tradingCalculatorText.title,Заголовок,Kalkulator handlowca
149,tradingCalculatorText.text|dot,Подзаголовок,Przydatny instrument podczas planowania transakcji
3.3. Расчетные данные,,,
150,estimationText.offer_1,Инструмент,"Narzędzia <div class=""description"">wskazują instrument finansowy wybrany z listy</div>"
151,estimationText.offer_2,Цена открытия,"Cena <div class=""description"">Wskaż szacunkową cenę za otwarcie i zamknięcie zamówienia, aby poznać możliwy wynik zamówienia</div>"
152,estimationText.offer_3,Объем сделки,"Wolumen transakcji<div class=""description"">wskaż dokładny wolumen transakcji</div>"
153,estimationText.offer_4,"Своп, в пунктах","W punktach <div class=""description"">automatycznie obliczane na podstawie różnicy między ceną sprzedaży a ceną zakupu</div>"
155,estimationText.offer_5,Маржа в USD,"Margin<div class=""description"">Podane dane to minimalna kwota darmowego depozytu wymagana do transakcji</div>"
156,estimationText.offer_6,Прибыль в USD,"Zysk <div class=""description"">Wyświetl możliwy zysk zgodnie z parametrami wejściowymi</div>"
3.4. Пример расчета,,,
157,estimationText.h2,Заголовок,Zasada pracy
158,estimationText.ul_title,Подзаголовок,Wstępne dane
159,estimationText.li_1,Данные №1,Instrument
160,estimationText.li_2,Данные №2,Cena otwarcia
161,estimationText.li_3,Данные №3,Tom
162,estimationText.li_4,Данные №4,"Szerzyć się, w zwrotnica"
164,estimationText.li_5,Данные №6,Margin w USD
165,estimationText.li_6,Данные №7,Zysk w USD
4. О компании,,,
4.1. О компании + Показатели,,,
166,aboutHeaderText.title,Слоган-заголовок,Zarób więcej na platformie Company Name!
167,aboutHeaderText.text|dot,Подзаголовок,Użyj opłacalnych strategii inwestycyjnych i najlepszych instrumentów analitycznych
168,aboutCounterText.counter1.title,Показатель №1,<span class='indicator-number_1' data-indicator-number='37459'>0</span>
169,aboutCounterText.counter1.text,Текст показателя №1,Handlowcy na platformie
170,aboutCounterText.counter2.title,Показатель №2,<span class='indicator-number_2' data-indicator-number='298560'>0</span>
171,aboutCounterText.counter2.text,Текст показателя №2,Rozkazy dnia
172,aboutCounterText.counter3.title,Показатель №3,<span class='indicator-number_3' data-indicator-number='235'>0</span>+
173,aboutCounterText.counter3.text,Текст показателя №3,Instrumenty handlowe
174,aboutCounterText.counter4.title,Показатель №4,<span class='indicator-number_4' data-indicator-number='258'>0</span>
175,aboutCounterText.counter4.text,Текст показателя №4,Milion dolarów dziennie
176,aboutCounterText.counter5.title,Показатель №5,<span class='indicator-number_5' data-indicator-number='4'>0</span>
177,aboutCounterText.counter5.text,Текст показателя №5,Lat na rynku brokerskim
4.2. Вы в центре всего,,,
178,aboutConditionsText.title,Заголовок,Twój idealny broker to Company Name
179,aboutConditionsText.text|dot,Подзаголовок,Najlepsze warunki handlowe do udanego handlu
4.3. Цели и задачи компании,,,
180,aboutGoalsText.h2,Общий заголовок,Nasze cele
181,aboutGoalsText.goal1.title,Заголовок №1,Cel №1
182,aboutGoalsText.goal1.text|dot,Описание заголовка №1,Do końca 2022 r. Zwiększ dzienne obroty transakcji o 25%
183,aboutGoalsText.goal2.title,Заголовок №2,Cel №2
184,aboutGoalsText.goal2.text|dot,Описание заголовка №2,Przyciągnąć 15 000 aktywnych użytkowników na platformie
4.4. Больше возможностей для трейдинга,,,
185,aboutQualityText.title,Заголовок №1,Szerokie możliwości inwestycyjne
186,aboutQualityText.text,Описание заголовка №1,Ponad 200 instrumentów handlowych na platformie Company Name
4.5. Наша история,,,
187,aboutHistoryText.h2,Общий заголовок,Historia
188,aboutHistoryText.year1.title,2018 год. Заголовок,Początek ścieżki
189,aboutHistoryText.year1.text|dot,2018 год. Описание,Na początku 2019 r. Otworzyliśmy nasze pierwsze biuro i otrzymaliśmy licencję na przeprowadzenie działalności brokera
190,aboutHistoryText.year2.title,2019 год. Заголовок,Pierwsze kroki
191,aboutHistoryText.year2.text|dot,2019 год. Описание,"W 2020 r. Opracowaliśmy program lojalnościowy i przyciąga 13,500 aktywnych użytkowników na platformie"
192,aboutHistoryText.year3.title,2020 год. Заголовок,Modernizacja
193,aboutHistoryText.year3.text|dot,2020 год. Описание,W 2021 r. Zaktualizowaliśmy nasz terminal handlowy do aktualnej wersji i zoptymalizowaliśmy witrynę
194,aboutHistoryText.year4.title,2021 год. Заголовок,Ekspansja
195,aboutHistoryText.year4.text|dot,2021 год. Описание,W 2022 r. Rozszerzono funkcjonalność platformy i zakres oferowanych instrumentów handlowych
4.6. Платформа для торговли разработанная для людей.,,,
196,aboutPlatformText.title,Заголовок,Dołącz i zdobywaj
197,aboutPlatformText.text|dot,Подзаголовок,Handel na platformie Company Name jest
198,aboutPlatformText.advantage1,Преимущества №1,Szybka wykonanie zamówień
199,aboutPlatformText.advantage2,Преимущества №2,Korzystne warunki handlowe
200,aboutPlatformText.advantage3,Преимущества №3,Różnorodność planów taryfowych
201,aboutPlatformText.advantage4,Преимущества №4,Dokładne dane o cytatach
202,aboutPlatformText.advantage5,Преимущества №5,Współpraca z organami regulacyjnymi
203,aboutPlatformText.advantage6,Преимущества №6,Szeroka gama instrumentów handlowych
204,aboutPlatformText.advantage7,Преимущества №7,24 godziny na dobę obsługę platformy
5. Аккредитации и лицензии.,,,
5.1. Посадочный экран,,,
205,licensesHeaderText.title,Заголовок,Regulacja działań
206,licensesHeaderText.text,Подзаголовок к заголовку,Firma Company Name współpracuje z niezawodnymi regulacjami finansowymi.
5.2. Информация о регуляторах и банках,,,
207,licensesListText.license1.title,Заголовок №1,FSMA
208,licensesListText.license1.text,Описание №1,Usługi finansowe i uprawnienia rynków nadzorują operacje na rynku finansowym i jego uczestnikom
209,licensesListText.license2.title,Заголовок №2,"BlackRock, Inc"
210,licensesListText.license2.text,Описание №2,Międzynarodowa firma inwestycyjna z siedzibą w Nowym Jorku
211,licensesListText.license3.title,Заголовок №3,AUSTRAC
212,licensesListText.license3.text,Описание №3,Australijskie raporty o transakcji i centrum analizy
213,licensesListText.license4.title,Заголовок №4,MiFid
214,licensesListText.license4.text,Описание №4,Dyrektywa w sprawie prania anty-pieniędzy Unii Europejskiej
215,licensesListText.license5.title,Заголовок №5,UBS Group
216,licensesListText.license5.text,Описание №5,Największa szwajcarska firma finansowa zapewniająca szeroką gamę usług finansowych na całym świecie
217,licensesListText.license6.title,Заголовок №6,ESMA
218,licensesListText.license6.text,Описание №6,Europejskie Urząd Nadzoru Rynku Papierów Wartościowych. Ten regulator kontroluje działalność finansową na terytorium Unii Europejskiej
219,licensesListText.license7.title,Заголовок №7,IFSC
220,licensesListText.license7.text,Описание №7,Belize International Financial Services Commission
221,licensesListText.license8.title,Заголовок №8,SCB
222,licensesListText.license8.text,Описание №8,Komisja Papierów Wartościowych Bahamów
6. Ошибка 404.,,,
223,headerText404.title,Заголовок,Błąd 404
224,headerText404.text,Подзаголовок,"Ta strona nie istnieje, skontaktuj się z obsługą."
225,headerText404.textMainPage,Вернуться на главную страницу,Powrót na stronę główną
226,headerText404.textSupport,Служба технической поддержки,Usługa pomocy technicznej
8. Формы,,,
8.1. Заголовки форм,,,
228,formsText.titleEnter,Вход в личный кабинет,Twój obszar osobisty
229,formsText.titleCallback,Оставить заявку,Prześlij swoją aplikację
230,formsText.titleTwoauth,Двухэтапная авторизация,Uwierzytelnianie dwustopniowe
231,buttonText.signup,Регистрация,Rejestracja
232,fotmsText.titleReminder,Восстановление пароля,Zresetowanie hasła
8.2. Поля ввода,,,
233,formsText.labelName,Введите ваше имя,Nazwa *
234,formsText.placeholderName,Введите ваше имя (placeholder),Twoje imię *
235,formsText.labelLastName,Введите вашу фамилию,Nazwisko *
236,formsText.placeholderLastName,Введите вашу фамилию (placeholder),Twoje nazwisko *
237,formsText.labelMail,Введите ваш E-mail,E-mail *
238,formsText.placeholderEmail,Введите ваш E-mail (placeholder),Twój email *
239,formsText.labelPassword,Введите пароль,Hasło *
240,formsText.placeholderPassword,Введите пароль (placeholder),Wprowadź hasło *
241,formsText.labelConfirmPassword,Подтвердите пароль,Potwierdź hasło *
242,formsText.labelPhone,Поле для ввода номера телефона,Numer telefonu *
243,formsText.placeholderPhone,Поле для ввода номера телефона (placeholder),Twój numer telefonu *
244,formsText.labelCountry,Выберите страну,Kraj
245,formsText.placeholderCountry,Выберите страну (placeholder),Wybierz kraj
246,formsText.labelLanguage,Выберите язык,Język
247,formsText.placeholderLanguage,Выберите язык (placeholder),Wybierz język
248,formsText.labelTime,Удобное время для звонка,Czas zadzwonić
249,formsText.placeholderTime,Удобное время для звонка (placeholder),"Najlepszy czas, aby zadzwonić"
250,formsText.lableTwoauth,Введите код двухэтапной авторизации,Kod autoryzacji *
251,formsText.placeholderTwoauth,Введите код двухэтапной авторизации (placeholder),Dwustopniowy kod autoryzacyjny *
252,formsText.labelPromo,Введите промокод,Kod promocyjny
253,formsText.placeholderPromo,Введите промокод (placeholder),Wprowadź kod promocyjny
8.3. Дополнительный текст,,,
254,formsText.text_required,* - обязательные поля,* - Pole wymagane
255,formsText.regRecommend,"Для пароля разрешены только латинские буквы, цифры и символы. ","Dozwolone są tylko laty łacińskie, cyfry i symbole. Hasło musi zawierać co najmniej jedną wielką literę, jedną małą literę i jedną liczbę."
256,formsText.checkboxText,Обработка персональных данных (чекбокс),Zgadzam się na przetwarzanie danych osobowych
8.4. Уведомления,,,
257,formsText.titleSuccess,Спасибо за отправку сообщения (заголовок),Dziękujemy za wysłanie wiadomości
258,formsText.textSuccess,Спасибо за отправку сообщения текст (подзаголовок),Skontaktujemy się z Tobą wkrótce.
259,formsText.titleError,Ошибка отправки сообщения (заголовок),Błąd wysyłania wiadomości
260,formsText.textError,Ошибка отправки сообщения текст (подзаголовок),Spróbuj później
309,formsText.titleAttention,Ошибка (заголовок),Uwaga!
8.5. Ссылки в форме,,,
261,formsText.forgotText,Забыли пароль?,Zapomniałeś hasła?
262,formsText.allreadyText,Уже есть учетная запись,Posiadasz już konto
9. Навигация,,,
263,navText.index,Главная,Główny
264,navText.markets,Рынки,Rynki
265,navText.about,О компании,O firmie
266,navText.contacts,Контакты,Łączność
267,navText.forex,Валюты,Waluty
268,navText.metals,Металлы,Metale
269,navText.stocks,Акции,Dyby
270,navText.commodities,Товары,Surowce
271,navText.indices,Индексы,Indeksy
272,navText.crypto,Криптовалюты,Kryptowaluty
273,navText.trading,Торговые условия,Warunki handlowe
274,navText.licenses,Аккредитация и лицензии,Akredytacje i licencje
275,formsText.checkboxAgreement,Пользовательское соглашение,Zgoda użytkownika
276,formsText.checkboxPolicy,Политика возврата средств,Polityka zwrotów
293,curLang,Текущий язык,Pl
10. Кнопки,,,
277,buttonText.login,Войти,Zaloguj sie
278,buttonText.btnReg,Зарегистрироваться,Zapisz się
279,buttonText.enterFormButton,Войти в кабинет,Zaloguj sie
280,buttonText.btnSend,Отправить,Wysłać
281,buttonText.btnStartTrade,Начать торговать,Rozpocznij handel
282,buttonText.btnOpenAcc,Открыть счет,Otworzyć konto
283,buttonText.btnCallback,Запросить звонок,Poproś o telefon
284,buttonText.btnLearMore,Узнать больше,Ucz się więcej
285,buttonText.btn404,Вернуться на главную,Wróć do strony głównej
286,buttonText.btnSupport,Техническая поддержка,Pomoc techniczna
287,buttonText.btnPartner,Стать партнером,Zostać partnerem
11. Контакты,,,
288,contactsHeaderText.title,Заголовок,"24 godziny na dobę, osobista obsługa użytkowników"
289,contactsHeaderText.text,Подзаголовок,"Poproś o połączenie, a my skontaktujemy się z Tobą jak najszybciej"
290,contactsListText.contact2,Наша почта,Nasz e-mail
291,contactsListText.contact3,Месторасположение,Lokalizacja
292,contactsListText.contact1,Международный номер,Numer międzynarodowy
12. Тайтлы,,,
293,titles.index,index,Company Name - Uzyskaj niezależność finansową
294,titles.notFound,404,404 - Company Name - Uzyskaj niezależność finansową
295,titles.licenses,licenses,Akredytacje i licencje - Company Name - Uzyskaj niezależność finansową
296,titles.reminder,recovery,Odzyskiwanie hasła - Company Name - Uzyskaj niezależność finansową
297,titles.register,register,Rejestracja - Company Name - Uzyskaj niezależność finansową
298,titles.login,login,Zaloguj się - Company Name - Uzyskaj niezależność finansową
299,titles.about,about,O firmie - Company Name - Zarabiaj!
300,titles.contacts,contacts,"Kontakty - Company Name - 24 godziny na dobę, osobista obsługa użytkowników"
301,titles.markets,markets,Ponad 200 instrumentów finansowych do obrotu z dowolnego miejsca na świecie
302,titles.commodities,commodities,Towary - handel towarami z Company Name
303,titles.crypto,crypto,Cryptourrenki - Handel CFD dla Cryptourrenk wraz z Company Name
304,titles.forex,forex,Waluty są najbardziej stabilnym i obiecującym rynkiem inwestycji
305,titles.indices,indices,Wskaźniki - Zostań pro indeksami CFD Trading
306,titles.metals,metals,Metale - Rentowne obrót kontraktów CFD dla metali
307,titles.stocks,stocks,Zapasy - Akcyjne oferty online z Company Name
308,titles.trading,trading,Warunki handlowe - Rachunki handlowe Company Name
