id,constant,position,translate
191,aboutHistoryText.year2.text|dot,2019 год. Описание,"2020年，我们制定了忠诚度计划，并吸引了13,500名活跃的用户到平台"
192,aboutHistoryText.year3.title,2020 год. Заголовок,现代化
193,aboutHistoryText.year3.text|dot,2020 год. Описание,在2021年，我们将交易终端更新到当前版本并优化了该网站
194,aboutHistoryText.year4.title,2021 год. Заголовок,扩张
195,aboutHistoryText.year4.text|dot,2021 год. Описание,在2022年，扩展了平台的功能和提供的贸易仪器范围
4.6. Платформа для торговли разработанная для людей.,,,
196,aboutPlatformText.title,Заголовок,加入并赚取
197,aboutPlatformText.text|dot,Подзаголовок,在Company Name平台上交易是
198,aboutPlatformText.advantage1,Преимущества №1,及时执行订单
199,aboutPlatformText.advantage2,Преимущества №2,有利的贸易条目
200,aboutPlatformText.advantage3,Преимущества №3,各种关税计划
201,aboutPlatformText.advantage4,Преимущества №4,准确的关于引号数据
202,aboutPlatformText.advantage5,Преимущества №5,与监管机构合作
203,aboutPlatformText.advantage6,Преимущества №6,广泛的贸易仪器
204,aboutPlatformText.advantage7,Преимущества №7,每天24小时支持平台
5. Аккредитации и лицензии.,,,
5.1. Посадочный экран,,,
205,licensesHeaderText.title,Заголовок,监管活动
206,licensesHeaderText.text,Подзаголовок к заголовку,公司Company Name与可靠的金融监管机构合作
5.2. Информация о регуляторах и банках,,,
207,licensesListText.license1.title,Заголовок №1,FSMA
208,licensesListText.license1.text,Описание №1,金融服务和市场权威监督金融市场及其与会者的业务
209,licensesListText.license2.title,Заголовок №2,"BlackRock, Inc"
210,licensesListText.license2.text,Описание №2,一个总部位于纽约的国际投资公司
211,licensesListText.license3.title,Заголовок №3,AUSTRAC
212,licensesListText.license3.text,Описание №3,澳大利亚交易报告和分析中心
213,licensesListText.license4.title,Заголовок №4,MiFid
214,licensesListText.license4.text,Описание №4,欧盟的反洗钱指令
215,licensesListText.license5.title,Заголовок №5,UBS Group
216,licensesListText.license5.text,Описание №5,最大的瑞士金融控股公司在全球范围内提供广泛的金融服务
217,licensesListText.license6.title,Заголовок №6,ESMA
218,licensesListText.license6.text,Описание №6,欧洲证券市场监督权。该监管机构控制欧盟境内的金融活动
219,licensesListText.license7.title,Заголовок №7,IFSC
220,licensesListText.license7.text,Описание №7,伯利兹国际金融服务委员会
221,licensesListText.license8.title,Заголовок №8,SCB
222,licensesListText.license8.text,Описание №8,巴哈马的证券委员会
6. Ошибка 404.,,,
223,headerText404.title,Заголовок,错误404
224,headerText404.text,Подзаголовок,此页面不存在，请联系支持。
225,headerText404.textMainPage,Вернуться на главную страницу,回到主页面
226,headerText404.textSupport,Служба технической поддержки,技术支持服务
8. Формы,,,
8.1. Заголовки форм,,,
228,formsText.titleEnter,Вход в личный кабинет,你的个人区域
229,formsText.titleCallback,Оставить заявку,提交您的申请
230,formsText.titleTwoauth,Двухэтапная авторизация,双因素身份验证
231,buttonText.signup,Регистрация,登记
232,fotmsText.titleReminder,Восстановление пароля,重设密码
8.2. Поля ввода,,,
233,formsText.labelName,Введите ваше имя,姓名 *
234,formsText.placeholderName,Введите ваше имя (placeholder),你的名字 *
235,formsText.labelLastName,Введите вашу фамилию,姓 *
236,formsText.placeholderLastName,Введите вашу фамилию (placeholder),您的姓氏 *
237,formsText.labelMail,Введите ваш E-mail,电子邮件 *
238,formsText.placeholderEmail,Введите ваш E-mail (placeholder),你的邮件 *
239,formsText.labelPassword,Введите пароль,密码 *
240,formsText.placeholderPassword,Введите пароль (placeholder),输入密码 *
241,formsText.labelConfirmPassword,Подтвердите пароль,确认密码 *
242,formsText.labelPhone,Поле для ввода номера телефона,电话号码 *
243,formsText.placeholderPhone,Поле для ввода номера телефона (placeholder),你的电话号码 *
244,formsText.labelCountry,Выберите страну,国家
245,formsText.placeholderCountry,Выберите страну (placeholder),选择国家
246,formsText.labelLanguage,Выберите язык,语
247,formsText.placeholderLanguage,Выберите язык (placeholder),选择语言
248,formsText.labelTime,Удобное время для звонка,打电话的时间
249,formsText.placeholderTime,Удобное время для звонка (placeholder),联络时间
250,formsText.lableTwoauth,Введите код двухэтапной авторизации,授权码 *
251,formsText.placeholderTwoauth,Введите код двухэтапной авторизации (placeholder),两阶段授权码 *
252,formsText.labelPromo,Введите промокод,促销代码
253,formsText.placeholderPromo,Введите промокод (placeholder),输入促销代码
8.3. Дополнительный текст,,,
254,formsText.text_required,* - обязательные поля,* - 必填项目
255,formsText.regRecommend,"Для пароля разрешены только латинские буквы, цифры и символы. ",只允许拉丁字母，数字和符号的密码。密码必须包含至少一个大写字母，一个小写字母和一个数字。
256,formsText.checkboxText,Обработка персональных данных (чекбокс),我同意处理个人数据
8.4. Уведомления,,,
257,formsText.titleSuccess,Спасибо за отправку сообщения (заголовок),谢谢你发送一条消息
258,formsText.textSuccess,Спасибо за отправку сообщения текст (подзаголовок),我们将尽快与您联系。
259,formsText.titleError,Ошибка отправки сообщения (заголовок),发送消息错误
260,formsText.textError,Ошибка отправки сообщения текст (подзаголовок),稍后再试
309,formsText.titleAttention,Ошибка (заголовок),注意力！
8.5. Ссылки в форме,,,
261,formsText.forgotText,Забыли пароль?,忘记密码了吗？
262,formsText.allreadyText,Уже есть учетная запись,已经有一个帐户
9. Навигация,,,
263,navText.index,Главная,主要的
264,navText.markets,Рынки,市场
265,navText.about,О компании,关于公司
266,navText.contacts,Контакты,联系人
267,navText.forex,Валюты,货币
268,navText.metals,Металлы,金属
269,navText.stocks,Акции,股票
270,navText.commodities,Товары,商品
271,navText.indices,Индексы,指数
272,navText.crypto,Криптовалюты,加密货币
273,navText.trading,Торговые условия,交易条件
274,navText.licenses,Аккредитация и лицензии,认证和执照
275,formsText.checkboxAgreement,Пользовательское соглашение,用户协议
276,formsText.checkboxPolicy,Политика возврата средств,退款政策
293,curLang,Текущий язык,中文
10. Кнопки,,,
277,buttonText.login,Войти,登录
278,buttonText.btnReg,Зарегистрироваться,注册
279,buttonText.enterFormButton,Войти в кабинет,登录
280,buttonText.btnSend,Отправить,发送
281,buttonText.btnStartTrade,Начать торговать,开始交易
282,buttonText.btnOpenAcc,Открыть счет,开帐户
283,buttonText.btnCallback,Запросить звонок,请求呼叫
284,buttonText.btnLearMore,Узнать больше,了解更多
285,buttonText.btn404,Вернуться на главную,返回主页面
286,buttonText.btnSupport,Техническая поддержка,技术支援
287,buttonText.btnPartner,Стать партнером,成为一个合伙人（参与者
11. Контакты,,,
288,contactsHeaderText.title,Заголовок,每天24小时，个人用户支持
289,contactsHeaderText.text,Подзаголовок,请求通话，我们会尽快与您联系
290,contactsListText.contact2,Наша почта,我们的电子邮件
291,contactsListText.contact3,Месторасположение,地点
292,contactsListText.contact1,Международный номер,国际号码
12. Тайтлы,,,
293,titles.index,index,Company Name  - 获得金融独立性
294,titles.notFound,404,404  -  Company Name  - 获得金融独立性
295,titles.licenses,licenses,认证和许可证 -  Company Name  - 获得金融独立性
296,titles.reminder,recovery,密码恢复 -  Company Name  - 获得金融独立性
297,titles.register,register,注册 -  Company Name  - 获得金融独立性
298,titles.login,login,登录 -  Company Name  - 获得金融独立性
299,titles.about,about,关于公司 -  Company Name  - 赚取简单！
300,titles.contacts,contacts,联系人 -  Company Name  - 每天24小时，个人用户支持
301,titles.markets,markets,超过200个贸易的金融工具
302,titles.commodities,commodities,商品 - 商品交易与Company Name
303,titles.crypto,crypto,Cryptocurrencies  - 与Company Name一起贸易CFDS用于加密货币}
304,titles.forex,forex,货币是最稳定和最有前途的投资市场
305,titles.indices,indices,索引 - 成为索偿交易的索引
306,titles.metals,metals,金属 - 金属CFD合同的有利可图交易
307,titles.stocks,stocks,股票 - 来自Company Name的股票报价
308,titles.trading,trading,交易条款 - 交易账户Company Name
