id,constant,position,translate
2.8.1. Посадочный экран,,,
134,cryptoHeaderText.title,Заголовок,Intercambio de criptocurrencia
135,cryptoHeaderText.text|dot,Подзаголовок,Comercio rentable en el mercado dinámico de divisas digitales.
136,cryptoProfitsText.profit1.title,Преимущество №1. Заголовок.,Comisiones reducidas
137,cryptoProfitsText.profit1.text|dot,Преимущество №1. Описание.,Cryptocurrency no está regulado por el estado y no está gravado
138,cryptoProfitsText.profit2.title,Преимущество №2. Заголовок.,Inversiones cómodas
139,cryptoProfitsText.profit2.text|dot,Преимущество №2. Описание.,No se requiere una verificación compleja para intercambiar las criptiCurrenciales en la plataforma Company Name
140,cryptoProfitsText.profit3.title,Преимущество №3. Заголовок.,Aprovechar
141,cryptoProfitsText.profit3.text|dot,Преимущество №3. Описание.,La posibilidad de un pequeño tamaño de inversión para el comercio en el mercado de criptoCurencia.
142,cryptoProfitsText.profit4.title,Преимущество №4. Заголовок.,Una amplia gama
143,cryptoProfitsText.profit4.text|dot,Преимущество №4. Описание.,La plataforma Company Name ofrece una gran selección de activos para la inversión.
2.8.2. Описание рынка,,,
144,cryptoAssetsText.title,Заголовок,Mercado de criptomonedas
145,cryptoAssetsText.text|dot,Подзаголовок,"Los datos personales de los participantes del mercado están protegidos de forma segura, y el movimiento de transacciones no se puede rastrear"
3. Торговые условия,,,
3.1. Посадочный экран,,,
146,tradingHeaderText.title,Заголовок,Familiarízate con los conceptos básicos de negociación
147,tradingHeaderText.text|dot,Подзаголовок,"Esta sección proporciona información sobre las siguientes definiciones: Apalancamiento, volumen de lotes, llamada de margen, propagación, etc."
3.2. Калькулятор трейдера,,,
148,tradingCalculatorText.title,Заголовок,Calculadora de comerciantes
149,tradingCalculatorText.text|dot,Подзаголовок,Un instrumento útil al planificar transacciones.
3.3. Расчетные данные,,,
150,estimationText.offer_1,Инструмент,"Instrumento: <div class=""description"">especifique el instenmento financiero seleccionado de la lista</div>"
151,estimationText.offer_2,Цена открытия,"Precio: <div class=""description"">especifique el precio estimado de apertura y cierre de la orden para ver el posible resultado de la misma</div>"
152,estimationText.offer_3,Объем сделки,"Volumen comercial: <div class=""description"">especificar el volumen comercial exacto de los lotes</div>"
153,estimationText.offer_4,"Своп, в пунктах","Swap en puntos: <div class=""description"">calculado automáticamente en base a la diferencia entre los precios de compra y venta</div>"
155,estimationText.offer_5,Маржа в USD,"Margen: <div class=""description"">los datos especificados son la cantidad mínima de depósito libre que se requiere para realizar una transacción</div>"
156,estimationText.offer_6,Прибыль в USD,"Ganancia: <div class=""description"">indicación de la ganancia probable basada en los parámetros actuales</div>"
3.4. Пример расчета,,,
157,estimationText.h2,Заголовок,El principio de trabajo
158,estimationText.ul_title,Подзаголовок,Datos iniciales
159,estimationText.li_1,Данные №1,Instrumento
160,estimationText.li_2,Данные №2,Precio de apertura
161,estimationText.li_3,Данные №3,Volumen
162,estimationText.li_4,Данные №4,Spread en puntos
164,estimationText.li_5,Данные №6,Margen
165,estimationText.li_6,Данные №7,Lucro
4. О компании,,,
4.1. О компании + Показатели,,,
166,aboutHeaderText.title,Слоган-заголовок,¡Gana más en la plataforma Company Name!
167,aboutHeaderText.text|dot,Подзаголовок,Usa estrategias de inversión rentables y los mejores instrumentos analíticos.
168,aboutCounterText.counter1.title,Показатель №1,<span class='indicator-number_1' data-indicator-number='37459'>0</span>
169,aboutCounterText.counter1.text,Текст показателя №1,Comerciantes en la plataforma
170,aboutCounterText.counter2.title,Показатель №2,<span class='indicator-number_2' data-indicator-number='298560'>0</span>
171,aboutCounterText.counter2.text,Текст показателя №2,Órdenes del día
172,aboutCounterText.counter3.title,Показатель №3,<span class='indicator-number_3' data-indicator-number='235'>0</span>+
173,aboutCounterText.counter3.text,Текст показателя №3,Instrumentos comerciales
174,aboutCounterText.counter4.title,Показатель №4,<span class='indicator-number_4' data-indicator-number='258'>0</span>
175,aboutCounterText.counter4.text,Текст показателя №4,Millones de dólares diariamente
176,aboutCounterText.counter5.title,Показатель №5,<span class='indicator-number_5' data-indicator-number='4'>0</span>
177,aboutCounterText.counter5.text,Текст показателя №5,Años en el mercado de corredores
4.2. Вы в центре всего,,,
178,aboutConditionsText.title,Заголовок,Tu corredor ideal es Company Name
179,aboutConditionsText.text|dot,Подзаголовок,Los mejores términos comerciales para el comercio exitoso.
4.3. Цели и задачи компании,,,
180,aboutGoalsText.h2,Общий заголовок,Nuestras metas
181,aboutGoalsText.goal1.title,Заголовок №1,Objetivo №1
182,aboutGoalsText.goal1.text|dot,Описание заголовка №1,"A finales de 2022, aumente la facturación diaria de las transacciones en un 25%."
183,aboutGoalsText.goal2.title,Заголовок №2,Gol №2
184,aboutGoalsText.goal2.text|dot,Описание заголовка №2,"Atraer 15,000 usuarios activos a la plataforma."
4.4. Больше возможностей для трейдинга,,,
185,aboutQualityText.title,Заголовок №1,Amplias oportunidades de inversión
186,aboutQualityText.text,Описание заголовка №1,Más de 200 instrumentos comerciales en la plataforma Company Name
4.5. Наша история,,,
187,aboutHistoryText.h2,Общий заголовок,Historia
188,aboutHistoryText.year1.title,2018 год. Заголовок,El comienzo del camino
189,aboutHistoryText.year1.text|dot,2018 год. Описание,"A principios de 2019, abrimos nuestra primera oficina y recibimos una licencia para llevar a cabo las actividades del corredor."
190,aboutHistoryText.year2.title,2019 год. Заголовок,Primeros pasos
191,aboutHistoryText.year2.text|dot,2019 год. Описание,"En 2020, desarrollamos un programa de lealtad y atraí a 13.500 usuarios activos a la plataforma."
192,aboutHistoryText.year3.title,2020 год. Заголовок,Modernización
193,aboutHistoryText.year3.text|dot,2020 год. Описание,"En 2021, actualizamos nuestra terminal de comercio a la versión actual y optimizamos el sitio."
194,aboutHistoryText.year4.title,2021 год. Заголовок,Expansión
195,aboutHistoryText.year4.text|dot,2021 год. Описание,"En 2022, se expandieron la funcionalidad de la plataforma y la gama de instrumentos comerciales ofrecidos."
4.6. Платформа для торговли разработанная для людей.,,,
196,aboutPlatformText.title,Заголовок,Unirse y ganar
197,aboutPlatformText.text|dot,Подзаголовок,El comercio en la plataforma Company Name es
198,aboutPlatformText.advantage1,Преимущества №1,Pregunta ejecución de pedidos
199,aboutPlatformText.advantage2,Преимущества №2,Términos de comercio favorables
200,aboutPlatformText.advantage3,Преимущества №3,Una variedad de planes arancelarios
201,aboutPlatformText.advantage4,Преимущества №4,Datos precisos sobre cotizaciones
202,aboutPlatformText.advantage5,Преимущества №5,Cooperación con reguladores
203,aboutPlatformText.advantage6,Преимущества №6,Una amplia gama de instrumentos comerciales
204,aboutPlatformText.advantage7,Преимущества №7,24 horas al día soporte de la plataforma
5. Аккредитации и лицензии.,,,
5.1. Посадочный экран,,,
205,licensesHeaderText.title,Заголовок,Regulación de las actividades
206,licensesHeaderText.text,Подзаголовок к заголовку,La compañía Company Name coopera con reguladores financieros confiables.
5.2. Информация о регуляторах и банках,,,
207,licensesListText.license1.title,Заголовок №1,FSMA
208,licensesListText.license1.text,Описание №1,Los servicios financieros y la autoridad de mercados supervisa las operaciones en el mercado financiero y sus participantes.
209,licensesListText.license2.title,Заголовок №2,"BlackRock, Inc"
210,licensesListText.license2.text,Описание №2,Una empresa de inversiones internacionales con sede en Nueva York.
211,licensesListText.license3.title,Заголовок №3,AUSTRAC
212,licensesListText.license3.text,Описание №3,Informes de transacciones australianos y centro de análisis.
213,licensesListText.license4.title,Заголовок №4,MiFid
214,licensesListText.license4.text,Описание №4,La directiva contra el lavado de dinero de la Unión Europea.
215,licensesListText.license5.title,Заголовок №5,UBS Group
216,licensesListText.license5.text,Описание №5,La compañía financiera suiza más grande que proporciona una amplia gama de servicios financieros en todo el mundo.
217,licensesListText.license6.title,Заголовок №6,ESMA
218,licensesListText.license6.text,Описание №6,La Autoridad Europea de Supervisión del Mercado de Valores. Este regulador controla las actividades financieras en el territorio de la Unión Europea.
219,licensesListText.license7.title,Заголовок №7,IFSC
220,licensesListText.license7.text,Описание №7,Comisión Internacional de Servicios Financieros de Belice
221,licensesListText.license8.title,Заголовок №8,SCB
222,licensesListText.license8.text,Описание №8,Comisión de Valores de las Bahamas.
6. Ошибка 404.,,,
223,headerText404.title,Заголовок,Error 404
224,headerText404.text,Подзаголовок,"Esta página no existe, por favor contacte el soporte."
225,headerText404.textMainPage,Вернуться на главную страницу,Volver a la página principal
226,headerText404.textSupport,Служба технической поддержки,Servicio de soporte técnico
8. Формы,,,
8.1. Заголовки форм,,,
228,formsText.titleEnter,Вход в личный кабинет,Tu área personal
229,formsText.titleCallback,Оставить заявку,Envíe su solicitud
230,formsText.titleTwoauth,Двухэтапная авторизация,Autenticación de dos factores
231,buttonText.signup,Регистрация,Registro
232,fotmsText.titleReminder,Восстановление пароля,Restablecimiento de contraseña
8.2. Поля ввода,,,
233,formsText.labelName,Введите ваше имя,Nombre *
234,formsText.placeholderName,Введите ваше имя (placeholder),Tu nombre *
235,formsText.labelLastName,Введите вашу фамилию,Apellido *
236,formsText.placeholderLastName,Введите вашу фамилию (placeholder),Tu apellido *
237,formsText.labelMail,Введите ваш E-mail,Email *
238,formsText.placeholderEmail,Введите ваш E-mail (placeholder),Tu correo electrónico *
239,formsText.labelPassword,Введите пароль,Contraseña *
240,formsText.placeholderPassword,Введите пароль (placeholder),Introducir contraseña *
241,formsText.labelConfirmPassword,Подтвердите пароль,Confirmar contraseña *
242,formsText.labelPhone,Поле для ввода номера телефона,Telefono *
243,formsText.placeholderPhone,Поле для ввода номера телефона (placeholder),Tu teléfono *
244,formsText.labelCountry,Выберите страну,Un país
245,formsText.placeholderCountry,Выберите страну (placeholder),Elija el país
246,formsText.labelLanguage,Выберите язык,Lengua
247,formsText.placeholderLanguage,Выберите язык (placeholder),Elige lengua
248,formsText.labelTime,Удобное время для звонка,Tiempo conveniente
249,formsText.placeholderTime,Удобное время для звонка (placeholder),Mejor hora para llamar
250,formsText.lableTwoauth,Введите код двухэтапной авторизации,Código de Autorización *
251,formsText.placeholderTwoauth,Введите код двухэтапной авторизации (placeholder),Ingrese código 2SV *
252,formsText.labelPromo,Введите промокод,Promocional
253,formsText.placeholderPromo,Введите промокод (placeholder),Código promocional
8.3. Дополнительный текст,,,
254,formsText.text_required,* - обязательные поля,* - campo requerido
255,formsText.regRecommend,"Для пароля разрешены только латинские буквы, цифры и символы. ","Solo se permiten letras latinas, números y símbolos para la contraseña. La contraseña debe contener al menos una letra mayúscula, una letra minúscula y un número."
256,formsText.checkboxText,Обработка персональных данных (чекбокс),Acepto el procesamiento de datos personales
8.4. Уведомления,,,
257,formsText.titleSuccess,Спасибо за отправку сообщения (заголовок),Gracias por enviar un mensaje
258,formsText.textSuccess,Спасибо за отправку сообщения текст (подзаголовок),Nos pondremos en contacto con usted en breve.
259,formsText.titleError,Ошибка отправки сообщения (заголовок),Error al enviar mensaje
260,formsText.textError,Ошибка отправки сообщения текст (подзаголовок),Intenta más tarde
309,formsText.titleAttention,Ошибка (заголовок),¡Atención!
8.5. Ссылки в форме,,,
261,formsText.forgotText,Забыли пароль?,¿Olvidaste tu contraseña?
262,formsText.allreadyText,Уже есть учетная запись,Ya tienes una cuenta
9. Навигация,,,
263,navText.index,Главная,Principal
264,navText.markets,Рынки,Mercados
265,navText.about,О компании,Acerca compañía
266,navText.contacts,Контакты,Contactos
267,navText.forex,Валюты,Moneda
268,navText.metals,Металлы,Rieles
269,navText.stocks,Акции,Cepo
270,navText.commodities,Товары,Materias Primas
271,navText.indices,Индексы,Índices
272,navText.crypto,Криптовалюты,Criptomoneda
273,navText.trading,Торговые условия,Condiciones comerciales
274,navText.licenses,Аккредитация и лицензии,Acreditaciones y Licencias
275,formsText.checkboxAgreement,Пользовательское соглашение,Términos de Uso
276,formsText.checkboxPolicy,Политика возврата средств,Politica de reembolso
293,curLang,Текущий язык,Es
10. Кнопки,,,
277,buttonText.login,Войти,Iniciar sesión
278,buttonText.btnReg,Зарегистрироваться,Regístrate
279,buttonText.enterFormButton,Войти в кабинет,Iniciar sesión
280,buttonText.btnSend,Отправить,Mandar
281,buttonText.btnStartTrade,Начать торговать,Comienza a negociar
282,buttonText.btnOpenAcc,Открыть счет,Abrir una cuenta
283,buttonText.btnCallback,Запросить звонок,Solicitar una llamada
284,buttonText.btnLearMore,Узнать больше,Aprender más
285,buttonText.btn404,Вернуться на главную,Regresa a la página principal
286,buttonText.btnSupport,Техническая поддержка,Soporte técnico
287,buttonText.btnPartner,Стать партнером,Convertirse en un compañero
11. Контакты,,,
288,contactsHeaderText.title,Заголовок,"24 horas al día, soporte personal de usuario"
289,contactsHeaderText.text,Подзаголовок,Solicite una llamada y nos pondremos en contacto con usted lo antes posible.
290,contactsListText.contact2,Наша почта,Nuestro correo electrónico
291,contactsListText.contact3,Месторасположение,Ubicación
292,contactsListText.contact1,Международный номер,Número internacional
12. Тайтлы,,,
293,titles.index,index,Company Name - obtener independencia financiera
294,titles.notFound,404,404 - Company Name - obtener independencia financiera
295,titles.licenses,licenses,Acreditaciones y licencias - Company Name - Obtenga la independencia financiera
296,titles.reminder,recovery,Recuperación de contraseña - Company Name - Obtenga la independencia financiera
297,titles.register,register,Registro - Company Name - Obtener la independencia financiera
298,titles.login,login,Iniciar sesión - Company Name - obtener independencia financiera
299,titles.about,about,Acerca de la empresa - Company Name - ¡Gana fácil!
300,titles.contacts,contacts,"Contactos - Company Name - 24 horas al día, soporte de usuario personal"
301,titles.markets,markets,Más de 200 instrumentos financieros para el comercio desde cualquier parte del mundo.
302,titles.commodities,commodities,Productos básicos - comercio de productos básicos con Company Name
303,titles.crypto,crypto,CryptiCurrencies: CFD de comercio para criptiCurrenciesas junto con Company Name
304,titles.forex,forex,Las monedas son el mercado más estable y prometedor para la inversión.
305,titles.indices,indices,Índices - Conviértase en un profesional en los índices CFD TRADING
306,titles.metals,metals,Metales: comercio rentable de contratos CFD para metales
307,titles.stocks,stocks,Stocks - Cotizaciones en línea desde Company Name
308,titles.trading,trading,TÉRMINOS DE COMERCIO - CUENTAS DE COMERCIO Company Name
